"","Date","Time","Origin","PAR","Date_Time","X","Treatment"
"21854",2021-03-06,"4:30:00","Experiment",0,2021-03-06 04:30:00,12850,"Variable"
"21855",2021-03-06,"4:30:00","Experiment",0,2021-03-06 04:30:00,12851,"Stable"
"21856",2021-03-06,"4:45:00","Experiment",0,2021-03-06 04:45:00,12852,"Variable"
"21857",2021-03-06,"4:45:00","Experiment",0,2021-03-06 04:45:00,12853,"Stable"
"21858",2021-03-06,"5:00:00","Experiment",0,2021-03-06 05:00:00,12854,"Variable"
"21859",2021-03-06,"5:00:00","Experiment",0,2021-03-06 05:00:00,12855,"Stable"
"21860",2021-03-06,"5:15:00","Experiment",0,2021-03-06 05:15:00,12856,"Variable"
"21861",2021-03-06,"5:15:00","Experiment",0,2021-03-06 05:15:00,12857,"Stable"
"21862",2021-03-06,"5:30:00","Experiment",0,2021-03-06 05:30:00,12858,"Variable"
"21863",2021-03-06,"5:30:00","Experiment",0,2021-03-06 05:30:00,12859,"Stable"
"21864",2021-03-06,"5:45:00","Experiment",0.066,2021-03-06 05:45:00,12860,"Variable"
"21865",2021-03-06,"5:45:00","Experiment",0.068166667,2021-03-06 05:45:00,12861,"Variable"
"21866",2021-03-06,"5:45:00","Experiment",0.080833333,2021-03-06 05:45:00,12862,"Stable"
"21867",2021-03-06,"5:45:00","Experiment",0.081166667,2021-03-06 05:45:00,12863,"Stable"
"21868",2021-03-06,"6:00:00","Experiment",1.499666667,2021-03-06 06:00:00,12864,"Variable"
"21869",2021-03-06,"6:00:00","Experiment",1.716,2021-03-06 06:00:00,12865,"Variable"
"21870",2021-03-06,"6:00:00","Experiment",1.866833333,2021-03-06 06:00:00,12866,"Stable"
"21871",2021-03-06,"6:00:00","Experiment",1.94,2021-03-06 06:00:00,12867,"Stable"
"21872",2021-03-06,"6:15:00","Experiment",4.635333333,2021-03-06 06:15:00,12868,"Variable"
"21873",2021-03-06,"6:15:00","Experiment",5.148,2021-03-06 06:15:00,12869,"Variable"
"21874",2021-03-06,"6:15:00","Experiment",5.519333333,2021-03-06 06:15:00,12870,"Stable"
"21875",2021-03-06,"6:15:00","Experiment",5.658333333,2021-03-06 06:15:00,12871,"Stable"
"21876",2021-03-06,"6:30:00","Experiment",7.839166667,2021-03-06 06:30:00,12872,"Variable"
"21877",2021-03-06,"6:30:00","Experiment",8.844,2021-03-06 06:30:00,12873,"Variable"
"21878",2021-03-06,"6:30:00","Experiment",9.658833333,2021-03-06 06:30:00,12874,"Stable"
"21879",2021-03-06,"6:30:00","Experiment",9.861666667,2021-03-06 06:30:00,12875,"Stable"
"21880",2021-03-06,"6:45:00","Experiment",11.17933333,2021-03-06 06:45:00,12876,"Variable"
"21881",2021-03-06,"6:45:00","Experiment",12.342,2021-03-06 06:45:00,12877,"Variable"
"21882",2021-03-06,"6:45:00","Experiment",13.74166667,2021-03-06 06:45:00,12878,"Stable"
"21883",2021-03-06,"6:45:00","Experiment",14.28533333,2021-03-06 06:45:00,12879,"Stable"
"21884",2021-03-06,"7:00:00","Experiment",31.084,2021-03-06 07:00:00,12880,"Variable"
"21885",2021-03-06,"7:00:00","Experiment",34.75833333,2021-03-06 07:00:00,12882,"Stable"
"21886",2021-03-06,"7:00:00","Experiment",36.038,2021-03-06 07:00:00,12883,"Stable"
"21887",2021-03-06,"7:00:00","Experiment",50.292,2021-03-06 07:00:00,12881,"Variable"
"21888",2021-03-06,"7:15:00","Experiment",21.5825,2021-03-06 07:15:00,12886,"Stable"
"21889",2021-03-06,"7:15:00","Experiment",51.546,2021-03-06 07:15:00,12884,"Variable"
"21890",2021-03-06,"7:15:00","Experiment",53.23816667,2021-03-06 07:15:00,12885,"Variable"
"21891",2021-03-06,"7:15:00","Experiment",78.24466667,2021-03-06 07:15:00,12887,"Stable"
"21892",2021-03-06,"7:30:00","Experiment",74.77083333,2021-03-06 07:30:00,12890,"Stable"
"21893",2021-03-06,"7:30:00","Experiment",79.755,2021-03-06 07:30:00,12888,"Variable"
"21894",2021-03-06,"7:30:00","Experiment",104.412,2021-03-06 07:30:00,12889,"Variable"
"21895",2021-03-06,"7:30:00","Experiment",105.679,2021-03-06 07:30:00,12891,"Stable"
"21896",2021-03-06,"7:45:00","Experiment",75.11966667,2021-03-06 07:45:00,12892,"Variable"
"21897",2021-03-06,"7:45:00","Experiment",109.125,2021-03-06 07:45:00,12894,"Stable"
"21898",2021-03-06,"7:45:00","Experiment",113.3898333,2021-03-06 07:45:00,12895,"Stable"
"21899",2021-03-06,"7:45:00","Experiment",140.052,2021-03-06 07:45:00,12893,"Variable"
"21900",2021-03-06,"8:00:00","Experiment",111.7925,2021-03-06 08:00:00,12898,"Stable"
"21901",2021-03-06,"8:00:00","Experiment",133.743,2021-03-06 08:00:00,12896,"Variable"
"21902",2021-03-06,"8:00:00","Experiment",170.8558333,2021-03-06 08:00:00,12899,"Stable"
"21903",2021-03-06,"8:00:00","Experiment",177.804,2021-03-06 08:00:00,12897,"Variable"
"21904",2021-03-06,"8:15:00","Experiment",116.1575,2021-03-06 08:15:00,12902,"Stable"
"21905",2021-03-06,"8:15:00","Experiment",166.8038333,2021-03-06 08:15:00,12900,"Variable"
"21906",2021-03-06,"8:15:00","Experiment",167.6091667,2021-03-06 08:15:00,12903,"Stable"
"21907",2021-03-06,"8:15:00","Experiment",210.144,2021-03-06 08:15:00,12901,"Variable"
"21908",2021-03-06,"8:30:00","Experiment",114.3791667,2021-03-06 08:30:00,12906,"Stable"
"21909",2021-03-06,"8:30:00","Experiment",141.1488333,2021-03-06 08:30:00,12907,"Stable"
"21910",2021-03-06,"8:30:00","Experiment",162.0321667,2021-03-06 08:30:00,12904,"Variable"
"21911",2021-03-06,"8:30:00","Experiment",168.564,2021-03-06 08:30:00,12905,"Variable"
"21912",2021-03-06,"8:45:00","Experiment",110.7416667,2021-03-06 08:45:00,12910,"Stable"
"21913",2021-03-06,"8:45:00","Experiment",128.9738333,2021-03-06 08:45:00,12911,"Stable"
"21914",2021-03-06,"8:45:00","Experiment",144.6496667,2021-03-06 08:45:00,12908,"Variable"
"21915",2021-03-06,"8:45:00","Experiment",190.806,2021-03-06 08:45:00,12909,"Variable"
"21916",2021-03-06,"9:00:00","Experiment",55.55583333,2021-03-06 09:00:00,12912,"Variable"
"21917",2021-03-06,"9:00:00","Experiment",56.81666667,2021-03-06 09:00:00,12914,"Stable"
"21918",2021-03-06,"9:00:00","Experiment",105.8916667,2021-03-06 09:00:00,12915,"Stable"
"21919",2021-03-06,"9:00:00","Experiment",189.948,2021-03-06 09:00:00,12913,"Variable"
"21920",2021-03-06,"9:15:00","Experiment",82.0045,2021-03-06 09:15:00,12916,"Variable"
"21921",2021-03-06,"9:15:00","Experiment",101.8641667,2021-03-06 09:15:00,12918,"Stable"
"21922",2021-03-06,"9:15:00","Experiment",105.4875,2021-03-06 09:15:00,12919,"Stable"
"21923",2021-03-06,"9:15:00","Experiment",227.238,2021-03-06 09:15:00,12917,"Variable"
"21924",2021-03-06,"9:30:00","Experiment",111.2266667,2021-03-06 09:30:00,12922,"Stable"
"21925",2021-03-06,"9:30:00","Experiment",172.9661667,2021-03-06 09:30:00,12923,"Stable"
"21926",2021-03-06,"9:30:00","Experiment",174.1658333,2021-03-06 09:30:00,12920,"Variable"
"21927",2021-03-06,"9:30:00","Experiment",252.318,2021-03-06 09:30:00,12921,"Variable"
"21928",2021-03-06,"9:45:00","Experiment",114.7833333,2021-03-06 09:45:00,12926,"Stable"
"21929",2021-03-06,"9:45:00","Experiment",199.7511667,2021-03-06 09:45:00,12927,"Stable"
"21930",2021-03-06,"9:45:00","Experiment",208.23,2021-03-06 09:45:00,12924,"Variable"
"21931",2021-03-06,"9:45:00","Experiment",277.2338333,2021-03-06 09:45:00,12925,"Variable"
"21932",2021-03-07,"0:00:00","Experiment",0,2021-03-07 00:00:00,13404,"Variable"
"21933",2021-03-07,"0:00:00","Experiment",0,2021-03-07 00:00:00,13405,"Stable"
"21934",2021-03-07,"0:15:00","Experiment",0,2021-03-07 00:15:00,13112,"Variable"
"21935",2021-03-07,"0:15:00","Experiment",0,2021-03-07 00:15:00,13113,"Stable"
"21936",2021-03-07,"0:30:00","Experiment",0,2021-03-07 00:30:00,13114,"Variable"
"21937",2021-03-07,"0:30:00","Experiment",0,2021-03-07 00:30:00,13115,"Stable"
"21938",2021-03-07,"0:45:00","Experiment",0,2021-03-07 00:45:00,13116,"Variable"
"21939",2021-03-07,"0:45:00","Experiment",0,2021-03-07 00:45:00,13117,"Stable"
"21940",2021-03-07,"00:30:00","Slope",0,2021-03-07 00:30:00,NA,NA
"21941",2021-03-07,"00:30:00","Flat",0,2021-03-07 00:30:00,NA,NA
"21942",2021-03-07,"01:00:00","Slope",0,2021-03-07 01:00:00,NA,NA
"21943",2021-03-07,"01:00:00","Flat",0,2021-03-07 01:00:00,NA,NA
"21944",2021-03-07,"01:30:00","Slope",0,2021-03-07 01:30:00,NA,NA
"21945",2021-03-07,"01:30:00","Flat",0,2021-03-07 01:30:00,NA,NA
"21946",2021-03-07,"02:00:00","Slope",0,2021-03-07 02:00:00,NA,NA
"21947",2021-03-07,"02:00:00","Flat",0,2021-03-07 02:00:00,NA,NA
"21948",2021-03-07,"02:30:00","Slope",0,2021-03-07 02:30:00,NA,NA
"21949",2021-03-07,"02:30:00","Flat",0,2021-03-07 02:30:00,NA,NA
"21950",2021-03-07,"03:00:00","Slope",0,2021-03-07 03:00:00,NA,NA
"21951",2021-03-07,"03:00:00","Flat",0,2021-03-07 03:00:00,NA,NA
"21952",2021-03-07,"03:30:00","Slope",0,2021-03-07 03:30:00,NA,NA
"21953",2021-03-07,"03:30:00","Flat",0,2021-03-07 03:30:00,NA,NA
"21954",2021-03-07,"04:00:00","Slope",0,2021-03-07 04:00:00,NA,NA
"21955",2021-03-07,"04:00:00","Flat",0,2021-03-07 04:00:00,NA,NA
"21956",2021-03-07,"04:30:00","Slope",0,2021-03-07 04:30:00,NA,NA
"21957",2021-03-07,"04:30:00","Flat",0,2021-03-07 04:30:00,NA,NA
"21958",2021-03-07,"05:00:00","Slope",0,2021-03-07 05:00:00,NA,NA
"21959",2021-03-07,"05:00:00","Flat",0,2021-03-07 05:00:00,NA,NA
"21960",2021-03-07,"05:30:00","Slope",0,2021-03-07 05:30:00,NA,NA
"21961",2021-03-07,"05:30:00","Flat",0,2021-03-07 05:30:00,NA,NA
"21962",2021-03-07,"06:00:00","Slope",1.8415,2021-03-07 06:00:00,NA,NA
"21963",2021-03-07,"06:00:00","Slope",1.888,2021-03-07 06:00:00,NA,NA
"21964",2021-03-07,"06:00:00","Flat",2.961,2021-03-07 06:00:00,NA,NA
"21965",2021-03-07,"06:00:00","Flat",3.34075,2021-03-07 06:00:00,NA,NA
"21966",2021-03-07,"06:30:00","Slope",20.60575,2021-03-07 06:30:00,NA,NA
"21967",2021-03-07,"06:30:00","Slope",21.9185,2021-03-07 06:30:00,NA,NA
"21968",2021-03-07,"06:30:00","Flat",31.55658333,2021-03-07 06:30:00,NA,NA
"21969",2021-03-07,"06:30:00","Flat",36.34575,2021-03-07 06:30:00,NA,NA
"21970",2021-03-07,"07:00:00","Slope",51.53025,2021-03-07 07:00:00,NA,NA
"21971",2021-03-07,"07:00:00","Slope",55.342,2021-03-07 07:00:00,NA,NA
"21972",2021-03-07,"07:00:00","Flat",99.05641667,2021-03-07 07:00:00,NA,NA
"21973",2021-03-07,"07:00:00","Flat",111.45225,2021-03-07 07:00:00,NA,NA
"21974",2021-03-07,"07:30:00","Slope",78.994,2021-03-07 07:30:00,NA,NA
"21975",2021-03-07,"07:30:00","Slope",83.0425,2021-03-07 07:30:00,NA,NA
"21976",2021-03-07,"07:30:00","Flat",184.48675,2021-03-07 07:30:00,NA,NA
"21977",2021-03-07,"07:30:00","Flat",208.45475,2021-03-07 07:30:00,NA,NA
"21978",2021-03-07,"08:00:00","Slope",172.72,2021-03-07 08:00:00,NA,NA
"21979",2021-03-07,"08:00:00","Slope",187.384,2021-03-07 08:00:00,NA,NA
"21980",2021-03-07,"08:00:00","Flat",485.604,2021-03-07 08:00:00,NA,NA
"21981",2021-03-07,"08:00:00","Flat",516.166,2021-03-07 08:00:00,NA,NA
"21982",2021-03-07,"08:30:00","Slope",333.0575,2021-03-07 08:30:00,NA,NA
"21983",2021-03-07,"08:30:00","Slope",365.092,2021-03-07 08:30:00,NA,NA
"21984",2021-03-07,"08:30:00","Flat",321.517,2021-03-07 08:30:00,NA,NA
"21985",2021-03-07,"08:30:00","Flat",660.3304167,2021-03-07 08:30:00,NA,NA
"21986",2021-03-07,"09:00:00","Slope",391.00125,2021-03-07 09:00:00,NA,NA
"21987",2021-03-07,"09:00:00","Slope",438.96,2021-03-07 09:00:00,NA,NA
"21988",2021-03-07,"09:00:00","Flat",498.41575,2021-03-07 09:00:00,NA,NA
"21989",2021-03-07,"09:00:00","Flat",845.4203333,2021-03-07 09:00:00,NA,NA
"21990",2021-03-07,"09:30:00","Slope",476.9485,2021-03-07 09:30:00,NA,NA
"21991",2021-03-07,"09:30:00","Slope",536.546,2021-03-07 09:30:00,NA,NA
"21992",2021-03-07,"09:30:00","Flat",1024.533417,2021-03-07 09:30:00,NA,NA
"21993",2021-03-07,"09:30:00","Flat",1200.85875,2021-03-07 09:30:00,NA,NA
"21994",2021-03-07,"1:00:00","Experiment",0,2021-03-07 01:00:00,13118,"Variable"
"21995",2021-03-07,"1:00:00","Experiment",0,2021-03-07 01:00:00,13119,"Stable"
"21996",2021-03-07,"1:15:00","Experiment",0,2021-03-07 01:15:00,13120,"Variable"
"21997",2021-03-07,"1:15:00","Experiment",0,2021-03-07 01:15:00,13121,"Stable"
"21998",2021-03-07,"1:30:00","Experiment",0,2021-03-07 01:30:00,13122,"Variable"
"21999",2021-03-07,"1:30:00","Experiment",0,2021-03-07 01:30:00,13123,"Stable"
