"","Date","Time","Origin","Temperature","Date_Time","X","Treatment"
"312",2021-01-10,"02:00:00","Flat",24.738,2021-01-10 02:00:00,NA,NA
"313",2021-01-10,"02:30:00","Slope",26,2021-01-10 02:30:00,NA,NA
"314",2021-01-10,"02:30:00","Slope",26.097,2021-01-10 02:30:00,NA,NA
"315",2021-01-10,"02:30:00","Flat",24.255,2021-01-10 02:30:00,NA,NA
"316",2021-01-10,"02:30:00","Flat",24.738,2021-01-10 02:30:00,NA,NA
"317",2021-01-10,"03:00:00","Slope",26.195,2021-01-10 03:00:00,NA,NA
"318",2021-01-10,"03:00:00","Flat",24.158,2021-01-10 03:00:00,NA,NA
"319",2021-01-10,"03:00:00","Flat",24.545,2021-01-10 03:00:00,NA,NA
"320",2021-01-10,"03:30:00","Slope",26.097,2021-01-10 03:30:00,NA,NA
"321",2021-01-10,"03:30:00","Flat",24.738,2021-01-10 03:30:00,NA,NA
"322",2021-01-10,"03:30:00","Flat",25.125,2021-01-10 03:30:00,NA,NA
"323",2021-01-10,"04:00:00","Slope",26.097,2021-01-10 04:00:00,NA,NA
"324",2021-01-10,"04:00:00","Slope",26.195,2021-01-10 04:00:00,NA,NA
"325",2021-01-10,"04:00:00","Flat",25.513,2021-01-10 04:00:00,NA,NA
"326",2021-01-10,"04:00:00","Flat",25.902,2021-01-10 04:00:00,NA,NA
"327",2021-01-10,"04:30:00","Slope",26.195,2021-01-10 04:30:00,NA,NA
"328",2021-01-10,"04:30:00","Flat",25.61,2021-01-10 04:30:00,NA,NA
"329",2021-01-10,"04:30:00","Flat",26,2021-01-10 04:30:00,NA,NA
"330",2021-01-10,"05:00:00","Slope",26.292,2021-01-10 05:00:00,NA,NA
"331",2021-01-10,"05:00:00","Flat",25.708,2021-01-10 05:00:00,NA,NA
"332",2021-01-10,"05:00:00","Flat",26,2021-01-10 05:00:00,NA,NA
"333",2021-01-10,"05:30:00","Slope",26.292,2021-01-10 05:30:00,NA,NA
"334",2021-01-10,"05:30:00","Flat",25.708,2021-01-10 05:30:00,NA,NA
"335",2021-01-10,"05:30:00","Flat",26.097,2021-01-10 05:30:00,NA,NA
"336",2021-01-10,"06:00:00","Slope",26.292,2021-01-10 06:00:00,NA,NA
"337",2021-01-10,"06:00:00","Flat",25.708,2021-01-10 06:00:00,NA,NA
"338",2021-01-10,"06:00:00","Flat",26.097,2021-01-10 06:00:00,NA,NA
"339",2021-01-10,"06:30:00","Slope",26.292,2021-01-10 06:30:00,NA,NA
"340",2021-01-10,"06:30:00","Flat",25.708,2021-01-10 06:30:00,NA,NA
"341",2021-01-10,"06:30:00","Flat",26.097,2021-01-10 06:30:00,NA,NA
"342",2021-01-10,"07:00:00","Slope",24.835,2021-01-10 07:00:00,NA,NA
"343",2021-01-10,"07:00:00","Flat",25.805,2021-01-10 07:00:00,NA,NA
"344",2021-01-10,"07:00:00","Flat",26.097,2021-01-10 07:00:00,NA,NA
"345",2021-01-10,"07:30:00","Slope",24.738,2021-01-10 07:30:00,NA,NA
"346",2021-01-10,"07:30:00","Flat",25.805,2021-01-10 07:30:00,NA,NA
"347",2021-01-10,"07:30:00","Flat",26.195,2021-01-10 07:30:00,NA,NA
"348",2021-01-10,"08:00:00","Slope",25.708,2021-01-10 08:00:00,NA,NA
"349",2021-01-10,"08:00:00","Flat",25.805,2021-01-10 08:00:00,NA,NA
"350",2021-01-10,"08:00:00","Flat",26.195,2021-01-10 08:00:00,NA,NA
"351",2021-01-10,"08:30:00","Slope",25.902,2021-01-10 08:30:00,NA,NA
"352",2021-01-10,"08:30:00","Flat",25.902,2021-01-10 08:30:00,NA,NA
"353",2021-01-10,"08:30:00","Flat",26.292,2021-01-10 08:30:00,NA,NA
"354",2021-01-10,"09:00:00","Slope",26.097,2021-01-10 09:00:00,NA,NA
"355",2021-01-10,"09:00:00","Flat",25.902,2021-01-10 09:00:00,NA,NA
"356",2021-01-10,"09:00:00","Flat",26.292,2021-01-10 09:00:00,NA,NA
"357",2021-01-10,"09:30:00","Slope",26.097,2021-01-10 09:30:00,NA,NA
"358",2021-01-10,"09:30:00","Slope",26.195,2021-01-10 09:30:00,NA,NA
"359",2021-01-10,"09:30:00","Flat",25.902,2021-01-10 09:30:00,NA,NA
"360",2021-01-10,"09:30:00","Flat",26.292,2021-01-10 09:30:00,NA,NA
"361",2021-01-10,"10:00:00","Slope",26.195,2021-01-10 10:00:00,NA,NA
"362",2021-01-10,"10:00:00","Flat",25.902,2021-01-10 10:00:00,NA,NA
"363",2021-01-10,"10:00:00","Flat",26.292,2021-01-10 10:00:00,NA,NA
"364",2021-01-10,"10:30:00","Slope",26.39,2021-01-10 10:30:00,NA,NA
"365",2021-01-10,"10:30:00","Flat",26.097,2021-01-10 10:30:00,NA,NA
"366",2021-01-10,"10:30:00","Flat",26.488,2021-01-10 10:30:00,NA,NA
"367",2021-01-10,"11:00:00","Slope",26.683,2021-01-10 11:00:00,NA,NA
"368",2021-01-10,"11:00:00","Flat",26.292,2021-01-10 11:00:00,NA,NA
"369",2021-01-10,"11:00:00","Flat",26.683,2021-01-10 11:00:00,NA,NA
"370",2021-01-10,"11:30:00","Slope",26.781,2021-01-10 11:30:00,NA,NA
"371",2021-01-10,"11:30:00","Flat",26.585,2021-01-10 11:30:00,NA,NA
"372",2021-01-10,"11:30:00","Flat",26.977,2021-01-10 11:30:00,NA,NA
"373",2021-01-10,"12:00:00","Slope",26.879,2021-01-10 12:00:00,NA,NA
"374",2021-01-10,"12:00:00","Flat",26.977,2021-01-10 12:00:00,NA,NA
"375",2021-01-10,"12:00:00","Flat",27.37,2021-01-10 12:00:00,NA,NA
"376",2021-01-10,"12:30:00","Slope",26.977,2021-01-10 12:30:00,NA,NA
"377",2021-01-10,"12:30:00","Flat",27.37,2021-01-10 12:30:00,NA,NA
"378",2021-01-10,"12:30:00","Flat",27.764,2021-01-10 12:30:00,NA,NA
"379",2021-01-10,"13:00:00","Slope",27.272,2021-01-10 13:00:00,NA,NA
"380",2021-01-10,"13:00:00","Flat",27.764,2021-01-10 13:00:00,NA,NA
"381",2021-01-10,"13:00:00","Flat",28.159,2021-01-10 13:00:00,NA,NA
"382",2021-01-10,"13:30:00","Slope",27.075,2021-01-10 13:30:00,NA,NA
"383",2021-01-10,"13:30:00","Slope",27.173,2021-01-10 13:30:00,NA,NA
"384",2021-01-10,"13:30:00","Flat",27.961,2021-01-10 13:30:00,NA,NA
"385",2021-01-10,"13:30:00","Flat",28.357,2021-01-10 13:30:00,NA,NA
"386",2021-01-10,"14:00:00","Slope",26.879,2021-01-10 14:00:00,NA,NA
"387",2021-01-10,"14:00:00","Flat",27.862,2021-01-10 14:00:00,NA,NA
"388",2021-01-10,"14:00:00","Flat",28.258,2021-01-10 14:00:00,NA,NA
"389",2021-01-10,"14:30:00","Slope",26.585,2021-01-10 14:30:00,NA,NA
"390",2021-01-10,"14:30:00","Flat",27.862,2021-01-10 14:30:00,NA,NA
"391",2021-01-10,"14:30:00","Flat",28.258,2021-01-10 14:30:00,NA,NA
"392",2021-01-10,"15:00:00","Slope",26.585,2021-01-10 15:00:00,NA,NA
"393",2021-01-10,"15:00:00","Flat",27.665,2021-01-10 15:00:00,NA,NA
"394",2021-01-10,"15:00:00","Flat",28.06,2021-01-10 15:00:00,NA,NA
"395",2021-01-10,"15:30:00","Slope",26.488,2021-01-10 15:30:00,NA,NA
"396",2021-01-10,"15:30:00","Slope",26.585,2021-01-10 15:30:00,NA,NA
"397",2021-01-10,"15:30:00","Flat",27.567,2021-01-10 15:30:00,NA,NA
"398",2021-01-10,"15:30:00","Flat",27.961,2021-01-10 15:30:00,NA,NA
"399",2021-01-10,"16:00:00","Slope",26.488,2021-01-10 16:00:00,NA,NA
"400",2021-01-10,"16:00:00","Slope",26.585,2021-01-10 16:00:00,NA,NA
"401",2021-01-10,"16:00:00","Flat",27.37,2021-01-10 16:00:00,NA,NA
"402",2021-01-10,"16:00:00","Flat",27.764,2021-01-10 16:00:00,NA,NA
"403",2021-01-10,"16:30:00","Slope",26.488,2021-01-10 16:30:00,NA,NA
"404",2021-01-10,"16:30:00","Flat",27.665,2021-01-10 16:30:00,NA,NA
"405",2021-01-10,"16:30:00","Flat",28.06,2021-01-10 16:30:00,NA,NA
"406",2021-01-10,"17:00:00","Slope",26.488,2021-01-10 17:00:00,NA,NA
"407",2021-01-10,"17:00:00","Flat",27.075,2021-01-10 17:00:00,NA,NA
"408",2021-01-10,"17:00:00","Flat",27.468,2021-01-10 17:00:00,NA,NA
"409",2021-01-10,"17:30:00","Slope",26.488,2021-01-10 17:30:00,NA,NA
"410",2021-01-10,"17:30:00","Slope",26.585,2021-01-10 17:30:00,NA,NA
"411",2021-01-10,"17:30:00","Flat",26.292,2021-01-10 17:30:00,NA,NA
"412",2021-01-10,"17:30:00","Flat",26.683,2021-01-10 17:30:00,NA,NA
"413",2021-01-10,"18:00:00","Slope",27.075,2021-01-10 18:00:00,NA,NA
"414",2021-01-10,"18:00:00","Flat",26,2021-01-10 18:00:00,NA,NA
"415",2021-01-10,"18:00:00","Flat",26.39,2021-01-10 18:00:00,NA,NA
"416",2021-01-10,"18:30:00","Slope",27.075,2021-01-10 18:30:00,NA,NA
"417",2021-01-10,"18:30:00","Flat",26,2021-01-10 18:30:00,NA,NA
"418",2021-01-10,"18:30:00","Flat",26.292,2021-01-10 18:30:00,NA,NA
"419",2021-01-10,"19:00:00","Slope",26.977,2021-01-10 19:00:00,NA,NA
"420",2021-01-10,"19:00:00","Flat",25.902,2021-01-10 19:00:00,NA,NA
"421",2021-01-10,"19:00:00","Flat",26.292,2021-01-10 19:00:00,NA,NA
"422",2021-01-10,"19:30:00","Slope",26.977,2021-01-10 19:30:00,NA,NA
"423",2021-01-10,"19:30:00","Slope",27.075,2021-01-10 19:30:00,NA,NA
"424",2021-01-10,"19:30:00","Flat",25.902,2021-01-10 19:30:00,NA,NA
"425",2021-01-10,"19:30:00","Flat",26.292,2021-01-10 19:30:00,NA,NA
"426",2021-01-10,"20:00:00","Slope",27.272,2021-01-10 20:00:00,NA,NA
"427",2021-01-10,"20:00:00","Flat",25.805,2021-01-10 20:00:00,NA,NA
"428",2021-01-10,"20:00:00","Flat",26.195,2021-01-10 20:00:00,NA,NA
"429",2021-01-10,"20:30:00","Slope",26.879,2021-01-10 20:30:00,NA,NA
"430",2021-01-10,"20:30:00","Flat",25.708,2021-01-10 20:30:00,NA,NA
"431",2021-01-10,"20:30:00","Flat",26.097,2021-01-10 20:30:00,NA,NA
"432",2021-01-10,"21:00:00","Slope",26.292,2021-01-10 21:00:00,NA,NA
"433",2021-01-10,"21:00:00","Flat",25.61,2021-01-10 21:00:00,NA,NA
"434",2021-01-10,"21:00:00","Flat",26,2021-01-10 21:00:00,NA,NA
"435",2021-01-10,"21:30:00","Slope",26.097,2021-01-10 21:30:00,NA,NA
"436",2021-01-10,"21:30:00","Flat",25.513,2021-01-10 21:30:00,NA,NA
"437",2021-01-10,"21:30:00","Flat",25.902,2021-01-10 21:30:00,NA,NA
"438",2021-01-10,"22:00:00","Slope",26,2021-01-10 22:00:00,NA,NA
"439",2021-01-10,"22:00:00","Flat",25.513,2021-01-10 22:00:00,NA,NA
"440",2021-01-10,"22:00:00","Flat",25.805,2021-01-10 22:00:00,NA,NA
"441",2021-01-10,"22:30:00","Slope",25.902,2021-01-10 22:30:00,NA,NA
"442",2021-01-10,"22:30:00","Flat",25.416,2021-01-10 22:30:00,NA,NA
"443",2021-01-10,"22:30:00","Flat",25.805,2021-01-10 22:30:00,NA,NA
"444",2021-01-10,"23:00:00","Slope",25.805,2021-01-10 23:00:00,NA,NA
"445",2021-01-10,"23:00:00","Flat",25.319,2021-01-10 23:00:00,NA,NA
"446",2021-01-10,"23:00:00","Flat",25.61,2021-01-10 23:00:00,NA,NA
"447",2021-01-10,"23:30:00","Slope",25.708,2021-01-10 23:30:00,NA,NA
"448",2021-01-10,"23:30:00","Slope",25.805,2021-01-10 23:30:00,NA,NA
"449",2021-01-10,"23:30:00","Flat",25.125,2021-01-10 23:30:00,NA,NA
"450",2021-01-10,"23:30:00","Flat",25.513,2021-01-10 23:30:00,NA,NA
"451",2021-01-11,"00:00:00","Slope",25.708,2021-01-11 00:00:00,NA,NA
"452",2021-01-11,"00:00:00","Flat",25.028,2021-01-11 00:00:00,NA,NA
"453",2021-01-11,"00:00:00","Flat",25.416,2021-01-11 00:00:00,NA,NA
"454",2021-01-11,"00:30:00","Slope",25.708,2021-01-11 00:30:00,NA,NA
"455",2021-01-11,"00:30:00","Flat",24.931,2021-01-11 00:30:00,NA,NA
"456",2021-01-11,"00:30:00","Flat",25.319,2021-01-11 00:30:00,NA,NA
"457",2021-01-11,"01:00:00","Slope",25.805,2021-01-11 01:00:00,NA,NA
"458",2021-01-11,"01:00:00","Flat",24.835,2021-01-11 01:00:00,NA,NA
"459",2021-01-11,"01:00:00","Flat",25.222,2021-01-11 01:00:00,NA,NA
"460",2021-01-11,"01:30:00","Slope",25.708,2021-01-11 01:30:00,NA,NA
"461",2021-01-11,"01:30:00","Flat",24.738,2021-01-11 01:30:00,NA,NA
"462",2021-01-11,"01:30:00","Flat",25.125,2021-01-11 01:30:00,NA,NA
"463",2021-01-11,"02:00:00","Slope",25.61,2021-01-11 02:00:00,NA,NA
"464",2021-01-11,"02:00:00","Slope",25.708,2021-01-11 02:00:00,NA,NA
"465",2021-01-11,"02:00:00","Flat",24.641,2021-01-11 02:00:00,NA,NA
"466",2021-01-11,"02:00:00","Flat",25.028,2021-01-11 02:00:00,NA,NA
"467",2021-01-11,"02:30:00","Slope",26,2021-01-11 02:30:00,NA,NA
"468",2021-01-11,"02:30:00","Flat",24.545,2021-01-11 02:30:00,NA,NA
"469",2021-01-11,"02:30:00","Flat",24.835,2021-01-11 02:30:00,NA,NA
"470",2021-01-11,"03:00:00","Slope",26.292,2021-01-11 03:00:00,NA,NA
"471",2021-01-11,"03:00:00","Flat",24.351,2021-01-11 03:00:00,NA,NA
"472",2021-01-11,"03:00:00","Flat",24.738,2021-01-11 03:00:00,NA,NA
"473",2021-01-11,"03:30:00","Slope",26.39,2021-01-11 03:30:00,NA,NA
"474",2021-01-11,"03:30:00","Slope",26.488,2021-01-11 03:30:00,NA,NA
"475",2021-01-11,"03:30:00","Flat",24.158,2021-01-11 03:30:00,NA,NA
"476",2021-01-11,"03:30:00","Flat",24.545,2021-01-11 03:30:00,NA,NA
"477",2021-01-11,"04:00:00","Slope",26.488,2021-01-11 04:00:00,NA,NA
"478",2021-01-11,"04:00:00","Flat",24.158,2021-01-11 04:00:00,NA,NA
"479",2021-01-11,"04:00:00","Flat",24.545,2021-01-11 04:00:00,NA,NA
"480",2021-01-11,"04:30:00","Slope",26.488,2021-01-11 04:30:00,NA,NA
"481",2021-01-11,"04:30:00","Flat",24.158,2021-01-11 04:30:00,NA,NA
"482",2021-01-11,"04:30:00","Flat",24.545,2021-01-11 04:30:00,NA,NA
"483",2021-01-11,"05:00:00","Slope",26.488,2021-01-11 05:00:00,NA,NA
"484",2021-01-11,"05:00:00","Flat",24.255,2021-01-11 05:00:00,NA,NA
"485",2021-01-11,"05:00:00","Flat",24.641,2021-01-11 05:00:00,NA,NA
"486",2021-01-11,"05:30:00","Slope",26.39,2021-01-11 05:30:00,NA,NA
"487",2021-01-11,"05:30:00","Slope",26.488,2021-01-11 05:30:00,NA,NA
"488",2021-01-11,"05:30:00","Flat",24.835,2021-01-11 05:30:00,NA,NA
"489",2021-01-11,"05:30:00","Flat",25.222,2021-01-11 05:30:00,NA,NA
"490",2021-01-11,"06:00:00","Slope",26.488,2021-01-11 06:00:00,NA,NA
"491",2021-01-11,"06:00:00","Flat",25.222,2021-01-11 06:00:00,NA,NA
"492",2021-01-11,"06:00:00","Flat",25.61,2021-01-11 06:00:00,NA,NA
"493",2021-01-11,"06:30:00","Slope",26.488,2021-01-11 06:30:00,NA,NA
"494",2021-01-11,"06:30:00","Flat",25.319,2021-01-11 06:30:00,NA,NA
"495",2021-01-11,"06:30:00","Flat",25.708,2021-01-11 06:30:00,NA,NA
"496",2021-01-11,"07:00:00","Slope",26.488,2021-01-11 07:00:00,NA,NA
"497",2021-01-11,"07:00:00","Flat",25.513,2021-01-11 07:00:00,NA,NA
"498",2021-01-11,"07:00:00","Flat",25.902,2021-01-11 07:00:00,NA,NA
"499",2021-01-11,"07:30:00","Slope",26.488,2021-01-11 07:30:00,NA,NA
"500",2021-01-11,"07:30:00","Flat",25.61,2021-01-11 07:30:00,NA,NA
"501",2021-01-11,"07:30:00","Flat",26,2021-01-11 07:30:00,NA,NA
"502",2021-01-11,"08:00:00","Slope",26.195,2021-01-11 08:00:00,NA,NA
"503",2021-01-11,"08:00:00","Flat",25.708,2021-01-11 08:00:00,NA,NA
"504",2021-01-11,"08:00:00","Flat",26.097,2021-01-11 08:00:00,NA,NA
"505",2021-01-11,"08:30:00","Slope",24.931,2021-01-11 08:30:00,NA,NA
"506",2021-01-11,"08:30:00","Flat",25.708,2021-01-11 08:30:00,NA,NA
"507",2021-01-11,"08:30:00","Flat",26.097,2021-01-11 08:30:00,NA,NA
"508",2021-01-11,"09:00:00","Slope",24.835,2021-01-11 09:00:00,NA,NA
"509",2021-01-11,"09:00:00","Flat",25.805,2021-01-11 09:00:00,NA,NA
"510",2021-01-11,"09:00:00","Flat",26.195,2021-01-11 09:00:00,NA,NA
"511",2021-01-11,"09:30:00","Slope",25.513,2021-01-11 09:30:00,NA,NA
"512",2021-01-11,"09:30:00","Flat",26,2021-01-11 09:30:00,NA,NA
"513",2021-01-11,"09:30:00","Flat",26.39,2021-01-11 09:30:00,NA,NA
"514",2021-01-11,"10:00:00","Slope",26.195,2021-01-11 10:00:00,NA,NA
"515",2021-01-11,"10:00:00","Flat",26.195,2021-01-11 10:00:00,NA,NA
"516",2021-01-11,"10:00:00","Flat",26.585,2021-01-11 10:00:00,NA,NA
"517",2021-01-11,"10:30:00","Slope",26.488,2021-01-11 10:30:00,NA,NA
"518",2021-01-11,"10:30:00","Flat",26.39,2021-01-11 10:30:00,NA,NA
"519",2021-01-11,"10:30:00","Flat",26.781,2021-01-11 10:30:00,NA,NA
"520",2021-01-11,"11:00:00","Slope",26.683,2021-01-11 11:00:00,NA,NA
"521",2021-01-11,"11:00:00","Flat",26.585,2021-01-11 11:00:00,NA,NA
"522",2021-01-11,"11:00:00","Flat",26.879,2021-01-11 11:00:00,NA,NA
"523",2021-01-11,"11:30:00","Slope",26.977,2021-01-11 11:30:00,NA,NA
"524",2021-01-11,"11:30:00","Flat",26.781,2021-01-11 11:30:00,NA,NA
"525",2021-01-11,"11:30:00","Flat",27.173,2021-01-11 11:30:00,NA,NA
"526",2021-01-11,"12:00:00","Slope",27.173,2021-01-11 12:00:00,NA,NA
"527",2021-01-11,"12:00:00","Flat",26.879,2021-01-11 12:00:00,NA,NA
"528",2021-01-11,"12:00:00","Flat",27.272,2021-01-11 12:00:00,NA,NA
"529",2021-01-11,"12:30:00","Slope",27.075,2021-01-11 12:30:00,NA,NA
"530",2021-01-11,"12:30:00","Flat",27.173,2021-01-11 12:30:00,NA,NA
"531",2021-01-11,"12:30:00","Flat",27.567,2021-01-11 12:30:00,NA,NA
"532",2021-01-11,"13:00:00","Slope",27.272,2021-01-11 13:00:00,NA,NA
"533",2021-01-11,"13:00:00","Flat",27.468,2021-01-11 13:00:00,NA,NA
"534",2021-01-11,"13:00:00","Flat",27.862,2021-01-11 13:00:00,NA,NA
"535",2021-01-11,"13:30:00","Slope",27.272,2021-01-11 13:30:00,NA,NA
"536",2021-01-11,"13:30:00","Flat",27.468,2021-01-11 13:30:00,NA,NA
"537",2021-01-11,"13:30:00","Flat",27.862,2021-01-11 13:30:00,NA,NA
"538",2021-01-11,"14:00:00","Slope",27.173,2021-01-11 14:00:00,NA,NA
"539",2021-01-11,"14:00:00","Flat",27.37,2021-01-11 14:00:00,NA,NA
"540",2021-01-11,"14:00:00","Flat",27.665,2021-01-11 14:00:00,NA,NA
"541",2021-01-11,"14:30:00","Slope",27.075,2021-01-11 14:30:00,NA,NA
"542",2021-01-11,"14:30:00","Flat",27.37,2021-01-11 14:30:00,NA,NA
"543",2021-01-11,"14:30:00","Flat",27.665,2021-01-11 14:30:00,NA,NA
"544",2021-01-11,"15:00:00","Slope",26.879,2021-01-11 15:00:00,NA,NA
"545",2021-01-11,"15:00:00","Flat",27.468,2021-01-11 15:00:00,NA,NA
"546",2021-01-11,"15:00:00","Flat",27.862,2021-01-11 15:00:00,NA,NA
"547",2021-01-11,"15:30:00","Slope",26.683,2021-01-11 15:30:00,NA,NA
"548",2021-01-11,"15:30:00","Flat",27.468,2021-01-11 15:30:00,NA,NA
"549",2021-01-11,"15:30:00","Flat",27.862,2021-01-11 15:30:00,NA,NA
"550",2021-01-11,"16:00:00","Slope",26.585,2021-01-11 16:00:00,NA,NA
"551",2021-01-11,"16:00:00","Slope",26.683,2021-01-11 16:00:00,NA,NA
"552",2021-01-11,"16:00:00","Flat",27.468,2021-01-11 16:00:00,NA,NA
"553",2021-01-11,"16:00:00","Flat",27.862,2021-01-11 16:00:00,NA,NA
"554",2021-01-11,"16:30:00","Slope",26.488,2021-01-11 16:30:00,NA,NA
"555",2021-01-11,"16:30:00","Flat",27.468,2021-01-11 16:30:00,NA,NA
"556",2021-01-11,"16:30:00","Flat",27.764,2021-01-11 16:30:00,NA,NA
"557",2021-01-11,"17:00:00","Slope",26.488,2021-01-11 17:00:00,NA,NA
"558",2021-01-11,"17:00:00","Flat",27.272,2021-01-11 17:00:00,NA,NA
"559",2021-01-11,"17:00:00","Flat",27.665,2021-01-11 17:00:00,NA,NA
"560",2021-01-11,"17:30:00","Slope",26.488,2021-01-11 17:30:00,NA,NA
"561",2021-01-11,"17:30:00","Flat",27.37,2021-01-11 17:30:00,NA,NA
"562",2021-01-11,"17:30:00","Flat",27.764,2021-01-11 17:30:00,NA,NA
"563",2021-01-11,"18:00:00","Slope",26.488,2021-01-11 18:00:00,NA,NA
"564",2021-01-11,"18:00:00","Flat",26.585,2021-01-11 18:00:00,NA,NA
"565",2021-01-11,"18:00:00","Flat",26.977,2021-01-11 18:00:00,NA,NA
"566",2021-01-11,"18:30:00","Slope",26.39,2021-01-11 18:30:00,NA,NA
"567",2021-01-11,"18:30:00","Slope",26.488,2021-01-11 18:30:00,NA,NA
"568",2021-01-11,"18:30:00","Flat",26.292,2021-01-11 18:30:00,NA,NA
"569",2021-01-11,"18:30:00","Flat",26.585,2021-01-11 18:30:00,NA,NA
"570",2021-01-11,"19:00:00","Slope",26.683,2021-01-11 19:00:00,NA,NA
"571",2021-01-11,"19:00:00","Flat",26.097,2021-01-11 19:00:00,NA,NA
"572",2021-01-11,"19:00:00","Flat",26.488,2021-01-11 19:00:00,NA,NA
"573",2021-01-11,"19:30:00","Slope",27.075,2021-01-11 19:30:00,NA,NA
"574",2021-01-11,"19:30:00","Flat",26,2021-01-11 19:30:00,NA,NA
"575",2021-01-11,"19:30:00","Flat",26.39,2021-01-11 19:30:00,NA,NA
"576",2021-01-11,"20:00:00","Slope",27.075,2021-01-11 20:00:00,NA,NA
"577",2021-01-11,"20:00:00","Flat",25.902,2021-01-11 20:00:00,NA,NA
"578",2021-01-11,"20:00:00","Flat",26.292,2021-01-11 20:00:00,NA,NA
"579",2021-01-11,"20:30:00","Slope",27.075,2021-01-11 20:30:00,NA,NA
"580",2021-01-11,"20:30:00","Slope",27.173,2021-01-11 20:30:00,NA,NA
"581",2021-01-11,"20:30:00","Flat",25.902,2021-01-11 20:30:00,NA,NA
"582",2021-01-11,"20:30:00","Flat",26.292,2021-01-11 20:30:00,NA,NA
"583",2021-01-11,"21:00:00","Slope",26.488,2021-01-11 21:00:00,NA,NA
"584",2021-01-11,"21:00:00","Flat",25.902,2021-01-11 21:00:00,NA,NA
"585",2021-01-11,"21:00:00","Flat",26.292,2021-01-11 21:00:00,NA,NA
"586",2021-01-11,"21:30:00","Slope",26.195,2021-01-11 21:30:00,NA,NA
"587",2021-01-11,"21:30:00","Flat",25.902,2021-01-11 21:30:00,NA,NA
"588",2021-01-11,"21:30:00","Flat",26.292,2021-01-11 21:30:00,NA,NA
"589",2021-01-11,"22:00:00","Slope",26,2021-01-11 22:00:00,NA,NA
"590",2021-01-11,"22:00:00","Slope",26.097,2021-01-11 22:00:00,NA,NA
"591",2021-01-11,"22:00:00","Flat",25.805,2021-01-11 22:00:00,NA,NA
"592",2021-01-11,"22:00:00","Flat",26.195,2021-01-11 22:00:00,NA,NA
"593",2021-01-11,"22:30:00","Slope",26,2021-01-11 22:30:00,NA,NA
"594",2021-01-11,"22:30:00","Flat",25.708,2021-01-11 22:30:00,NA,NA
"595",2021-01-11,"22:30:00","Flat",26.097,2021-01-11 22:30:00,NA,NA
"596",2021-01-11,"23:00:00","Slope",25.902,2021-01-11 23:00:00,NA,NA
"597",2021-01-11,"23:00:00","Flat",25.513,2021-01-11 23:00:00,NA,NA
"598",2021-01-11,"23:00:00","Flat",25.902,2021-01-11 23:00:00,NA,NA
"599",2021-01-11,"23:30:00","Slope",25.902,2021-01-11 23:30:00,NA,NA
"600",2021-01-11,"23:30:00","Flat",25.416,2021-01-11 23:30:00,NA,NA
"601",2021-01-11,"23:30:00","Flat",25.805,2021-01-11 23:30:00,NA,NA
"602",2021-01-12,"00:00:00","Slope",25.708,2021-01-12 00:00:00,NA,NA
"603",2021-01-12,"00:00:00","Slope",25.805,2021-01-12 00:00:00,NA,NA
"604",2021-01-12,"00:00:00","Flat",25.319,2021-01-12 00:00:00,NA,NA
"605",2021-01-12,"00:00:00","Flat",25.708,2021-01-12 00:00:00,NA,NA
"606",2021-01-12,"00:30:00","Slope",25.61,2021-01-12 00:30:00,NA,NA
"607",2021-01-12,"00:30:00","Flat",25.125,2021-01-12 00:30:00,NA,NA
"608",2021-01-12,"00:30:00","Flat",25.513,2021-01-12 00:30:00,NA,NA
"609",2021-01-12,"01:00:00","Slope",25.61,2021-01-12 01:00:00,NA,NA
"610",2021-01-12,"01:00:00","Flat",24.931,2021-01-12 01:00:00,NA,NA
"611",2021-01-12,"01:00:00","Flat",25.416,2021-01-12 01:00:00,NA,NA
"612",2021-01-12,"01:30:00","Slope",25.708,2021-01-12 01:30:00,NA,NA
"613",2021-01-12,"01:30:00","Flat",24.835,2021-01-12 01:30:00,NA,NA
"614",2021-01-12,"01:30:00","Flat",25.222,2021-01-12 01:30:00,NA,NA
"615",2021-01-12,"02:00:00","Slope",26,2021-01-12 02:00:00,NA,NA
"616",2021-01-12,"02:00:00","Flat",24.738,2021-01-12 02:00:00,NA,NA
"617",2021-01-12,"02:00:00","Flat",25.125,2021-01-12 02:00:00,NA,NA
"618",2021-01-12,"02:30:00","Slope",25.513,2021-01-12 02:30:00,NA,NA
"619",2021-01-12,"02:30:00","Slope",25.61,2021-01-12 02:30:00,NA,NA
"620",2021-01-12,"02:30:00","Flat",24.545,2021-01-12 02:30:00,NA,NA
"621",2021-01-12,"02:30:00","Flat",24.931,2021-01-12 02:30:00,NA,NA
"622",2021-01-12,"03:00:00","Slope",25.708,2021-01-12 03:00:00,NA,NA
"623",2021-01-12,"03:00:00","Flat",24.448,2021-01-12 03:00:00,NA,NA
"624",2021-01-12,"03:00:00","Flat",24.835,2021-01-12 03:00:00,NA,NA
"625",2021-01-12,"03:30:00","Slope",25.902,2021-01-12 03:30:00,NA,NA
"626",2021-01-12,"03:30:00","Flat",24.351,2021-01-12 03:30:00,NA,NA
"627",2021-01-12,"03:30:00","Flat",24.641,2021-01-12 03:30:00,NA,NA
"628",2021-01-12,"04:00:00","Slope",26.292,2021-01-12 04:00:00,NA,NA
"629",2021-01-12,"04:00:00","Flat",24.062,2021-01-12 04:00:00,NA,NA
